row_id,source,voter_name,position,book_title,book_author,year,openLibraryId,canonical_id,canonical_title
6973f1c8d6ac20cf,Guardian Top 100,Maggie O’Farrell,8,David Copperfield,Charles Dickens,1849-50,OL8662242W,OL:OL8662242W,David Copperfield
708d6bb61bb8f091,Guardian Top 100,Maggie O’Farrell,9,The Yellow Wallpaper,Charlotte Perkins Gilman,,OL2772007W,OL:OL2772007W,The Yellow Wallpaper
8ccea201c58ad930,Guardian Top 100,Maggie O’Farrell,10,The Private Memoirs and Confessions of a Justified Sinner,James Hogg,,OL240077W,OL:OL240077W,The Private Memoirs and Confessions of a Justified Sinner
b9c96e81afe54cc6,Guardian Top 100,Freya Johnston,1,Anna Karenina,Leo Tolstoy,1878,OL267096W,OL:OL267096W,Anna Karenina
57f56b43099260c2,Guardian Top 100,Freya Johnston,2,Madame Bovary,Gustave Flaubert,1856,OL893707W,OL:OL19350876W,Madame Bovary
73e44fd623923376,Guardian Top 100,Freya Johnston,3,Middlemarch,George Eliot,1871,OL40545731W,OL:OL20867W,Middlemarch
799b327f2cd8ea88,Guardian Top 100,Freya Johnston,4,Persuasion,Jane Austen,1817,OL66544W,OL:OL40756300W,Persuasion
19ab1b9b8a251c24,Guardian Top 100,Freya Johnston,5,David Copperfield,Charles Dickens,1849-50,OL8662242W,OL:OL8662242W,David Copperfield
f740202bfedde72f,Guardian Top 100,Freya Johnston,6,Little Boy Lost,Marghanita Laski,,OL1400708W,OL:OL1400708W,Little Boy Lost
402513aa66bf15ce,Guardian Top 100,Freya Johnston,7,Mrs. Palfrey at the Claremont,Elizabeth Taylor,,OL2435539W,OL:OL2435539W,Mrs. Palfrey at the Claremont
324fc78c5436a852,Guardian Top 100,Freya Johnston,8,Dr Gully,Elizabeth Jenkins,,OL11103938W,OL:OL11103938W,Dr Gully
d9f4b89a6b8216e2,Guardian Top 100,Freya Johnston,9,The Vicar of Wakefield,Oliver Goldsmith,,OL890896W,OL:OL890896W,The Vicar of Wakefield
f3f56d6ea9d5f959,Guardian Top 100,Freya Johnston,10,Quartet in Autumn,Barbara Pym,,OL480955W,OL:OL480955W,Quartet in Autumn
8431eb506a54098b,Guardian Top 100,Meg Rosoff,1,Catch-22,Joseph Heller,1961,OL276798W,OL:OL276798W,Catch-22
ac479a00cae1161b,Guardian Top 100,Meg Rosoff,2,A High Wind in Jamaica,Richard Hughes,,OL112623W,OL:OL112623W,A High Wind in Jamaica
e5056c0697672e5d,Guardian Top 100,Meg Rosoff,3,East of Eden,John Steinbeck,,OL23166W,OL:OL23166W,East of Eden
a2f0b7c8e879f1cd,Guardian Top 100,Meg Rosoff,4,Golden Hill,Francis Spufford,,OL17838472W,OL:OL17838472W,Golden Hill
5ee1d7d08702c64e,Guardian Top 100,Meg Rosoff,5,Wolf Hall,Hilary Mantel,2009,OL464512W,OL:OL464512W,Wolf Hall
4fde3ffa7dfe96cd,Guardian Top 100,Meg Rosoff,6,The Mirror and the Light,Hilary Mantel,,OL20665410W,OL:OL20665410W,The Mirror and the Light
815e629a4ddf852c,Guardian Top 100,Meg Rosoff,7,Bring up the Bodies,Hilary Mantel,,OL16547664W,OL:OL16547664W,Bring up the Bodies
1c3fa97e2cd3b151,Guardian Top 100,Meg Rosoff,8,Pride and Prejudice,Jane Austen,1710,OL66554W,OL:OL15165350W,Pride and Prejudice
55808fb95adccd7f,Guardian Top 100,Meg Rosoff,9,Nineteen Eighty-Four,George Orwell,1949,OL1168083W,OL:OL1168083W,Nineteen Eighty-Four
94be0e2c889042d8,Guardian Top 100,Meg Rosoff,10,The Long View,Elizabeth Jane Howard,,OL2824324W,OL:OL2824324W,The Long View
21574ba84a1e0c2f,Guardian Top 100,Merve Emre,1,Middlemarch,George Eliot,1871,OL25411286W,OL:OL20867W,Middlemarch
6c27810946a1ec42,Guardian Top 100,Merve Emre,2,Lolita,Vladimir Nabokov,1955,OL627084W,OL:OL627084W,Lolita
5e761398dbbe8dc1,Guardian Top 100,Merve Emre,3,Housekeeping,Marilynne Robinson,1980,OL1875010W,OL:OL1875010W,Housekeeping
cb75d2228e092291,Guardian Top 100,Merve Emre,4,Beloved,Toni Morrison,1987,OL50548W,OL:OL50548W,Beloved
87807c336407ee28,Guardian Top 100,Merve Emre,5,The Plains,Gerald Murnane,,OL3128704W,OL:OL3128704W,The Plains
d41cf363888ef955,Guardian Top 100,Merve Emre,6,Ulysses,James Joyce,1914,OL86318W,OL:OL86318W,Ulysses
d0cd7b455fca50db,Guardian Top 100,Merve Emre,7,To the Lighthouse,Virginia Woolf,1927,OL39396W,OL:OL39396W,To the Lighthouse
f08f1f69f7e45704,Guardian Top 100,Merve Emre,8,The Portrait of a Lady,Henry James,1881,OL276365W,OL:OL276365W,The Portrait of a Lady
70cc4f4d5359e2cb,Guardian Top 100,Merve Emre,9,Invisible Man,Ralph Ellison,1952,OL495470W,OL:OL495470W,Invisible Man
623c74d6393fad59,Guardian Top 100,Merve Emre,10,The Sound and the Fury,William Faulkner,1929,OL82870W,OL:OL82870W,The Sound and the Fury
9a58c7e11f9b7549,Guardian Top 100,Hermione Lee,1,Latecomers,Anita Brookner,,OL35382740W,OL:OL35382740W,Latecomers
679078e2bdbd5854,Guardian Top 100,Hermione Lee,2,To the Lighthouse,Virginia Woolf,1927,OL39396W,OL:OL39396W,To the Lighthouse
b5782694deeb8824,Guardian Top 100,Hermione Lee,3,The Custom of the Country,Edith Wharton,,OL98585W,OL:OL98585W,The Custom of the Country
c894d8e8b9709b4e,Guardian Top 100,Hermione Lee,4,My Ántonia,Willa Cather,1918,OL12791W,OL:OL12791W,My Ántonia
2f467f73c3813dbc,Guardian Top 100,Hermione Lee,5,The Beginning of Spring,Penelope Fitzgerald,,OL20769W,OL:OL20769W,The Beginning of Spring
62b6bfb25fade654,Guardian Top 100,Hermione Lee,6,Family and Friends,Anita Brookner,,OL166434W,OL:OL166434W,Family and Friends
43fdb62d5559c46a,Guardian Top 100,Hermione Lee,7,Reading Turgenev,William Trevor,,OL1863387W,OL:OL1863387W,Reading Turgenev
d6ce9baaa95e6136,Guardian Top 100,Hermione Lee,8,The Portrait of a Lady,Henry James,1881,OL276365W,OL:OL276365W,The Portrait of a Lady
d9d472498d0ee137,Guardian Top 100,Hermione Lee,9,A Month in the Country,JL Carr,,OL8336367W,OL:OL112983W,A Month in the Country
16d98281e1f5d8af,Guardian Top 100,Hermione Lee,10,Nora Webster,Colm Tóibín,,OL18020255W,OL:OL18020255W,Nora Webster
5d07e86f94839d25,Guardian Top 100,Jon Day,1,Ulysses,James Joyce,1914,OL86318W,OL:OL86318W,Ulysses
bb6e3f02a1d1ad3e,Guardian Top 100,Jon Day,2,The Blue Flower,Penelope Fitzgerald,,OL20771W,OL:OL20771W,The Blue Flower
54b898147ac8b870,Guardian Top 100,Jon Day,3,The Remains of the Day,Kazuo Ishiguro,1989,OL59048W,OL:OL59048W,The Remains of the Day
a0f939687d5a7ae3,Guardian Top 100,Jon Day,4,The Last Samurai,Helen Dewitt,,OL221348W,OL:OL221348W,The Last Samurai
c802702fe3527020,Guardian Top 100,Jon Day,5,Nervous Conditions,Tsitsi Dangarembga,1988,OL17661158W,OL:OL17661158W,Nervous Conditions
5821777cf1b8562d,Guardian Top 100,Jon Day,6,The Third Policeman,Flann O'Brien,,OL2005223W,OL:OL2005223W,The Third Policeman
086995dd01aa682b,Guardian Top 100,Jon Day,7,Bleak House,Charles Dickens,1852-3,OL14868510W,OL:OL14868508W,Bleak House
9c16f86a1baa5eac,Guardian Top 100,Jon Day,8,To the Lighthouse,Virginia Woolf,1927,OL39396W,OL:OL39396W,To the Lighthouse
b1bfc2f289584de6,Guardian Top 100,Jon Day,9,Tamarisk Row,Gerald Murnane,,OL3128703W,OL:OL26496349W,Tamarisk Row
a4b2c723268f5329,Guardian Top 100,Jon Day,10,The Swimming-Pool Library,Alan Hollinghurst,,OL1993499W,OL:OL1993499W,The Swimming-Pool Library
28c0b0d35e664f8e,Guardian Top 100,Amanda Craig,1,Small Things Like These,Claire Keegan,,OL23020966W,OL:OL23020966W,Small Things Like These
332b6d0f6ab18c16,Guardian Top 100,Amanda Craig,2,Anna Karenina,Leo Tolstoy,1878,OL267096W,OL:OL267096W,Anna Karenina
bb9865b2d89cbd00,Guardian Top 100,Amanda Craig,3,Great Expectations,Charles Dickens,1861,OL8721462W,OL:OL8721462W,Great Expectations
0d42a3375250b068,Guardian Top 100,Amanda Craig,4,Persuasion,Jane Austen,1817,OL40756300W,OL:OL40756300W,Persuasion
b5d88a9657fb5136,Guardian Top 100,Amanda Craig,5,A Fine Balance,Rohinton Mistry,1995,OL2980902W,OL:OL2980902W,A Fine Balance
8039352fec765faa,Guardian Top 100,Amanda Craig,6,Vanity Fair,William Makepeace Thackeray,1848,OL16313W,OL:OL16313W,Vanity Fair
d6c6c5090e0652e9,Guardian Top 100,Amanda Craig,7,The Great Gatsby,F Scott Fitzgerald,1925,OL468431W,OL:OL34381078W,The Great Gatsby
322902518d4d60a3,Guardian Top 100,Amanda Craig,8,The Left Hand of Darkness,Ursula K Le Guin,1969,OL59800W,OL:OL59800W,The Left Hand of Darkness
09ec9f483c5b9e53,Guardian Top 100,Amanda Craig,9,Suite Française,Irène Némirovsky,,OL1308096W,OL:OL1308096W,Suite Française
dd01a58afff7de5c,Guardian Top 100,Amanda Craig,10,Tom Lake,Ann Patchett,,OL31098954W,OL:OL31098954W,Tom Lake
18537d7cd4ae661d,Guardian Top 100,Tanjll Rashid,1,The Trial,Franz Kafka,1925,OL498463W,OL:OL498463W,The Trial
953ee4efb74c5f9c,Guardian Top 100,Tanjll Rashid,2,Moby-Dick,Herman Melville,1851,OL26158026W,OL:OL102749W,Moby-Dick
6a351afe9ccdab37,Guardian Top 100,Tanjll Rashid,3,The Enigma of Arrival,V. S. Naipaul,,OL103095W,OL:OL103095W,The Enigma of Arrival
971b560454183ab8,Guardian Top 100,Tanjll Rashid,4,The Improvement of Human Reason,Ibn Tufayl,,OL10987860W,OL:OL10987860W,The Improvement of Human Reason
1483abe8fbae280d,Guardian Top 100,Tanjll Rashid,5,Joseph and His Brothers,Thomas Mann,,OL14867079W,OL:OL14867079W,Joseph and His Brothers
1d0c9d7062f26f66,Guardian Top 100,Tanjll Rashid,6,The Leopard,Giuseppe Tomasi di Lampedusa,1958,OL2386322W,OL:OL2386322W,The Leopard
2adbb8092a7a1e33,Guardian Top 100,Tanjll Rashid,7,One Thousand and One Nights,Anonymous,,OL24598751W,OL:OL24598751W,One Thousand and One Nights
1e4fedc3f20e3048,Guardian Top 100,Tanjll Rashid,8,Midnight's Children,Salman Rushdie,1981,OL457179W,OL:OL457179W,Midnight's Children
748721903b2e3cf1,Guardian Top 100,Tanjll Rashid,9,Pather Panchali,Bibhutibhushan Bandopadhyay,,OL8640095W,OL:OL8640095W,Pather Panchali
01d1babf5c6f886c,Guardian Top 100,Tanjll Rashid,10,Operation Shylock,Philip Roth,,OL74650W,OL:OL74650W,Operation Shylock
147a0a21c4861ade,Guardian Top 100,Alberto Manguel,1,Don Quixote,Miguel de Cervantes,1605/15,OL503666W,OL:OL44222301W,Don Quixote
167ca917c4795f66,Guardian Top 100,Alberto Manguel,2,Moby-Dick,Herman Melville,1851,OL102749W,OL:OL102749W,Moby-Dick
7453fae45eccfcd0,Guardian Top 100,Alberto Manguel,3,Hopscotch,Julio Cortázar,,OL14860424W,OL:OL14860424W,Hopscotch
ce136921a95b87ed,Guardian Top 100,Alberto Manguel,4,Ulysses,James Joyce,1914,OL86318W,OL:OL86318W,Ulysses
7acd626652d9a951,Guardian Top 100,Alberto Manguel,5,One Hundred Years of Solitude,Gabriel García Márquez,1967,OL274505W,OL:OL274505W,One Hundred Years of Solitude
91ff0547988b1638,Guardian Top 100,Alberto Manguel,6,Nineteen Eighty-Four,George Orwell,1949,OL1168083W,OL:OL1168083W,Nineteen Eighty-Four
38c2a8cd90de9f26,Guardian Top 100,Alberto Manguel,7,Frankenstein,Mary Shelley,1818,OL450063W,OL:OL26860869W,Frankenstein
0eec4496474b2845,Guardian Top 100,Alberto Manguel,8,The Tale of Genji,Murasaki Shikibu,,OL2564006W,OL:OL2564006W,The Tale of Genji
9e5e7770b4055a41,Guardian Top 100,Alberto Manguel,9,The Metamorphosis,Franz Kafka,1915,OL498556W,OL:OL498556W,The Metamorphosis
f473efaefcc084c9,Guardian Top 100,Alberto Manguel,10,Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,,OL24156W,OL:OL24156W,Dr. Jekyll and Mr. Hyde
a93cbcbe0c044493,Guardian Top 100,Kit de Waal,1,The Remains of the Day,Kazuo Ishiguro,1989,OL59048W,OL:OL59048W,The Remains of the Day
fe54802765f45eec,Guardian Top 100,Kit de Waal,2,Madame Bovary,Gustave Flaubert,1856,OL893707W,OL:OL19350876W,Madame Bovary
144ee64f4200596d,Guardian Top 100,Kit de Waal,3,Flowers for Algernon,Daniel Keyes,,OL515754W,OL:OL515754W,Flowers for Algernon
a5942af03cb8a86f,Guardian Top 100,Kit de Waal,4,Great Expectations,Charles Dickens,1861,OL8721462W,OL:OL8721462W,Great Expectations
faeb17f95a850cc9,Guardian Top 100,Kit de Waal,5,The End of the Affair,Graham Greene,1951,OL106073W,OL:OL106073W,The End of the Affair
0a0a71f0bd309271,Guardian Top 100,Kit de Waal,6,Jane Eyre,Charlotte Brontë,1847,OL1095427W,OL:OL1095427W,Jane Eyre
e1d8ab43498a68b1,Guardian Top 100,Kit de Waal,7,Beloved,Toni Morrison,1987,OL50548W,OL:OL50548W,Beloved
11357f07595e20d8,Guardian Top 100,Kit de Waal,8,The Road,Cormac McCarthy,2006,OL40873W,OL:OL40873W,The Road
96a99e9acf384e1d,Guardian Top 100,Kit de Waal,9,The Thing About December,Donal Ryan,,OL17434786W,OL:OL17434786W,The Thing About December
6749afd450ea33ee,Guardian Top 100,Kit de Waal,10,The Spy Who Came in From the Cold,John le Carré,,OL15723140W,OL:OL15723140W,The Spy Who Came in From the Cold
2d1480cfc2572885,Guardian Top 100,Sarah Moss,1,The Country of the Pointed Firs,Sarah Orne Jewett,,OL67238W,OL:OL67238W,The Country of the Pointed Firs
1f5c292475e787c0,Guardian Top 100,Sarah Moss,2,Middlemarch,George Eliot,1871,OL20867W,OL:OL20867W,Middlemarch
67e61147c08f8d8e,Guardian Top 100,Sarah Moss,3,Shadows on the Rock,Willa Cather,,OL12827W,OL:OL12827W,Shadows on the Rock
dcef47f2d3e4b159,Guardian Top 100,Sarah Moss,4,The Summer Book,Tove Jansson,,OL2196010W,OL:OL2196010W,The Summer Book
8e89192d4b0210d3,Guardian Top 100,Sarah Moss,5,Jane Eyre,Charlotte Brontë,1847,OL1095427W,OL:OL1095427W,Jane Eyre
1a33df05fd09ef74,Guardian Top 100,Sarah Moss,6,I Capture the Castle,Dodie Smith,,OL1518582W,OL:OL1518582W,I Capture the Castle
bd6ac6cb1d528355,Guardian Top 100,Sarah Moss,7,Mrs Dalloway,Virginia Woolf,1925,OL39349W,OL:OL26733889W,Mrs Dalloway
cbfbbbe9fb19f70f,Guardian Top 100,Sarah Moss,8,The Ice Palace,Tarjei Vesaas,,OL12996734W,OL:OL12996734W,The Ice Palace
102d6dd9e5103aeb,Guardian Top 100,Sarah Moss,9,Wolf Hall,Hilary Mantel,2009,OL464512W,OL:OL464512W,Wolf Hall
0731f009b73dee64,Guardian Top 100,Sarah Moss,10,Persuasion,Jane Austen,1817,OL66544W,OL:OL40756300W,Persuasion
b1f783d01ab92196,Guardian Top 100,Eimear McBride,1,Ulysses,James Joyce,1914,OL86318W,OL:OL86318W,Ulysses
1a1233ee355710b2,Guardian Top 100,Eimear McBride,2,Crime and Punishment,Fyodor Dostoevsky,1866,OL40766966W,OL:OL166894W,Crime and Punishment
054ad2fe313ac4b5,Guardian Top 100,Eimear McBride,3,Middlemarch,George Eliot,1871,OL25411286W,OL:OL20867W,Middlemarch
8a39fdfdcf5ca79b,Guardian Top 100,Eimear McBride,4,In Search of Lost Time,Marcel Proust,1913-27,OL1190289W,OL:OL1190289W,In Search of Lost Time
5358b622e5af64af,Guardian Top 100,Eimear McBride,5,Wuthering Heights,Emily Brontë,1847,OL21177W,OL:OL21170W,Wuthering Heights
cb16163ec78ced3a,Guardian Top 100,Eimear McBride,6,The Magic Mountain,Thomas Mann,1924,OL14866824W,OL:OL14866824W,The Magic Mountain
6e26dc4f5c6e3d66,Guardian Top 100,Eimear McBride,7,To the Lighthouse,Virginia Woolf,1927,OL39396W,OL:OL39396W,To the Lighthouse
3db99c24f5a160f9,Guardian Top 100,Eimear McBride,8,Anna Karenina,Leo Tolstoy,1878,OL267096W,OL:OL267096W,Anna Karenina
3444e0ebb46a8f94,Guardian Top 100,Eimear McBride,9,Nineteen Eighty-Four,George Orwell,1949,OL1168083W,OL:OL1168083W,Nineteen Eighty-Four
3e835ab00669ef5b,Guardian Top 100,Eimear McBride,10,Moby-Dick,Herman Melville,1851,OL102749W,OL:OL102749W,Moby-Dick
d94d55524eaaef8d,Guardian Top 100,Imogen Russell Williams,1,A Wizard of Earthsea,Ursula K. Le Guin,,OL59798W,OL:OL59798W,A Wizard of Earthsea
fb2682f81aec914f,Guardian Top 100,Imogen Russell Williams,2,Fire and Hemlock,Diana Wynne Jones,,OL60148W,OL:OL60148W,Fire and Hemlock
2737e2476713ae3e,Guardian Top 100,Imogen Russell Williams,3,The Lie Tree,Frances Hardinge,,OL20026655W,OL:OL20026655W,The Lie Tree
95bf8b4a9bcc837a,Guardian Top 100,Imogen Russell Williams,4,Kindred,Octavia E Butler,1979,OL35616W,OL:OL35616W,Kindred
0eb5410ef4ff2c4a,Guardian Top 100,Imogen Russell Williams,5,The Hounds of the Morrigan,Pat O'Shea,,OL1930756W,OL:OL1930756W,The Hounds of the Morrigan
6faa020c9ed8b15e,Guardian Top 100,Imogen Russell Williams,6,Jane Eyre,Charlotte Brontë,1847,OL1095427W,OL:OL1095427W,Jane Eyre
bd0e5282064d5234,Guardian Top 100,Imogen Russell Williams,7,Beloved,Toni Morrison,1987,OL50548W,OL:OL50548W,Beloved
9bb3d0b8bae0d91a,Guardian Top 100,Imogen Russell Williams,8,The Dark Is Rising,Susan Cooper,,OL894245W,OL:OL35730490W,The Dark Is Rising
2b7122b39a619432,Guardian Top 100,Imogen Russell Williams,9,Northern Lights,Philip Pullman,,OL28988W,OL:OL28988W,Northern Lights
b52b416a654083b5,Guardian Top 100,Imogen Russell Williams,10,Haroun and the Sea of Stories,Salman Rushdie,,OL457172W,OL:OL457172W,Haroun and the Sea of Stories
acf494594745c9f6,Guardian Top 100,John Boyne,1,Wuthering Heights,Emily Brontë,1847,OL21177W,OL:OL21170W,Wuthering Heights
8b1d703db027da03,Guardian Top 100,John Boyne,2,The Slap,Christos Tsiolkas,,OL2539795W,OL:OL2539795W,The Slap
37c23141e0e65028,Guardian Top 100,John Boyne,3,The Cider House Rules,John Irving,,OL8026340W,OL:OL8026340W,The Cider House Rules
90cbe60978bd108b,Guardian Top 100,John Boyne,4,David Copperfield,Charles Dickens,1849-50,OL8662242W,OL:OL8662242W,David Copperfield
f26360d2814daae3,Guardian Top 100,John Boyne,5,The Secret History,Donna Tartt,,OL4321141W,OL:OL4321141W,The Secret History
18959ac4d0b07375,Guardian Top 100,John Boyne,6,Cloudstreet,Tim Winton,,OL27442749W,OL:OL27442749W,Cloudstreet
b811bb5c54b72145,Guardian Top 100,John Boyne,7,Howards End,EM Forster,1910,OL88881W,OL:OL88881W,Howards End
99240a121c611e48,Guardian Top 100,John Boyne,8,Lucky Jim,Kingsley Amis,,OL1863530W,OL:OL1863530W,Lucky Jim
7c277246593ea62b,Guardian Top 100,John Boyne,9,The Razor's Edge,William Somerset Maugham,,OL505944W,OL:OL505944W,The Razor's Edge
8313dea0dc09da29,Guardian Top 100,John Boyne,10,The Murder of Roger Ackroyd,Agatha Christie,,OL471932W,OL:OL471932W,The Murder of Roger Ackroyd
607b32920451a5cf,Guardian Top 100,Nina Allan,1,Austerlitz,WG Sebald,2001,OL46615W,OL:OL46615W,Austerlitz
11410f5435e08d93,Guardian Top 100,Nina Allan,2,Under the Volcano,Malcolm Lowry,,OL505439W,OL:OL505439W,Under the Volcano
3812f382df0c623b,Guardian Top 100,Nina Allan,3,"The Sea, the Sea",Iris Murdoch,,OL1326310W,OL:OL1326310W,"The Sea, the Sea"
f5503a3c813de854,Guardian Top 100,Nina Allan,4,Wuthering Heights,Emily Brontë,1847,OL21170W,OL:OL21170W,Wuthering Heights
a6066f64ac2d5700,Guardian Top 100,Nina Allan,5,Pale Fire,Vladimir Nabokov,1962,OL627081W,OL:OL627081W,Pale Fire
1d26708563cc6519,Guardian Top 100,Nina Allan,6,Falling Man,Don DeLillo,,OL1921191W,OL:OL1921191W,Falling Man
ffc03a827e7ead2c,Guardian Top 100,Nina Allan,7,In Cold Blood,Truman Capote,,OL1992198W,OL:OL1992198W,In Cold Blood
42f5db9b0c43c8a3,Guardian Top 100,Nina Allan,8,The Affirmation,Christopher Priest,,OL166482W,OL:OL166482W,The Affirmation
a6293499a48715b4,Guardian Top 100,Nina Allan,9,Darkmans,Nicola Barker,,OL13632840W,OL:OL13632840W,Darkmans
b84fb0f3541262ed,Guardian Top 100,Nina Allan,10,The Talented Mr Ripley,Patricia Highsmith,1955,OL59434W,OL:OL59434W,The Talented Mr Ripley
e7aca117e2179a8b,Guardian Top 100,Salman Rushdie,1,Ulysses,James Joyce,1914,OL86318W,OL:OL86318W,Ulysses
af7450928e183495,Guardian Top 100,Salman Rushdie,2,In Search of Lost Time,Marcel Proust,1913-27,OL41312771W,OL:OL1190289W,In Search of Lost Time
abf19e7d117e4527,Guardian Top 100,Salman Rushdie,3,The Trial,Franz Kafka,1925,OL498463W,OL:OL498463W,The Trial
b903f9389fcb413e,Guardian Top 100,Salman Rushdie,4,One Hundred Years of Solitude,Gabriel García Márquez,1967,OL274505W,OL:OL274505W,One Hundred Years of Solitude
780aa1406ebcb367,Guardian Top 100,Salman Rushdie,5,The Tin Drum,Günter Grass,,OL67334W,OL:OL67334W,The Tin Drum
c90d36259c519720,Guardian Top 100,Salman Rushdie,6,Beloved,Toni Morrison,1987,OL50548W,OL:OL50548W,Beloved
90330aee15132ef2,Guardian Top 100,Salman Rushdie,7,Don Quixote,Miguel de Cervantes,1605/15,OL44222301W,OL:OL44222301W,Don Quixote
f79b866bb57efb78,Guardian Top 100,Salman Rushdie,8,Great Expectations,Charles Dickens,1861,OL8721462W,OL:OL8721462W,Great Expectations
d6d633cb9d37af44,Guardian Top 100,Salman Rushdie,9,The Master and Margarita,Mikhail Bulgakov,1966-67,OL676009W,OL:OL676009W,The Master and Margarita
14d6516b103bbbed,Guardian Top 100,Salman Rushdie,10,The Age of Innocence,Edith Wharton,1920,OL98491W,OL:OL98491W,The Age of Innocence
1839afb766f07f51,Guardian Top 100,Nikesh Shukla,1,The Buddha of Suburbia,Hanif Kureishi,,OL16032925W,OL:OL16032925W,The Buddha of Suburbia
5f37d3bb1b0865ac,Guardian Top 100,Nikesh Shukla,2,Nw,Zadie Smith,,OL16607777W,OL:OL16607777W,Nw
63ae97085025080c,Guardian Top 100,Nikesh Shukla,3,Family Life,Akhil Sharma,,OL17921667W,OL:OL17921667W,Family Life
1eed64ed983d4675,Guardian Top 100,Nikesh Shukla,4,Sag Harbor,Colson Whitehead,,OL1822527W,OL:OL1822527W,Sag Harbor
51d570106f0d9750,Guardian Top 100,Nikesh Shukla,5,Their Eyes Were Watching God,Zora Neale Hurston,1937,OL27778127W,OL:OL27778127W,Their Eyes Were Watching God
38e2c86ad2076f44,Guardian Top 100,Nikesh Shukla,6,Watchmen,Alan Moore,,OL2897798W,OL:OL2897798W,Watchmen
8c359a7f84dada1c,Guardian Top 100,Nikesh Shukla,7,Station Eleven,Emily St. John Mandel,,OL17202418W,OL:OL17202418W,Station Eleven
fff8a34a69ad64ea,Guardian Top 100,Nikesh Shukla,8,Problems,Jade Sharma,,OL20032812W,OL:OL20032812W,Problems
d3ba347233620c03,Guardian Top 100,Nikesh Shukla,9,Breath,Tim Winton,,OL501810W,OL:OL501810W,Breath
02c00ae154bc0df5,Guardian Top 100,Nikesh Shukla,10,Exit West,Mohsin Hamid,,OL17635446W,OL:OL17635446W,Exit West
127e21a970da2662,Guardian Top 100,Yael van der Wouden,1,Pride and Prejudice,Jane Austen,1710,OL66554W,OL:OL15165350W,Pride and Prejudice
8b7ff46ec37627bd,Guardian Top 100,Yael van der Wouden,2,Kindred,Octavia E Butler,1979,OL37620555W,OL:OL35616W,Kindred
da35870c323ab96a,Guardian Top 100,Yael van der Wouden,3,Maurice,E. M. Forster,,OL88877W,OL:OL88877W,Maurice
cbce5ad370479660,Guardian Top 100,Yael van der Wouden,4,Beloved,Toni Morrison,1987,OL50548W,OL:OL50548W,Beloved
78c684f02ee9ea6b,Guardian Top 100,Yael van der Wouden,5,Maus,Art Spiegelman,,OL2056818W,OL:OL2056818W,Maus
3f020cafb10d4ba8,Guardian Top 100,Yael van der Wouden,6,Bee Sting,Paul Murray,,OL28856510W,OL:OL28856510W,Bee Sting
a2c5eff0aee8ce60,Guardian Top 100,Yael van der Wouden,7,Demon Copperhead,Barbara Kingsolver,,OL27052926W,OL:OL27052926W,Demon Copperhead
a69534a491dd0b72,Guardian Top 100,Yael van der Wouden,8,Love Medicine,Louise Erdrich,,OL479009W,OL:OL479009W,Love Medicine
903af475c722f65d,Guardian Top 100,Yael van der Wouden,9,Fun Home,Alison Bechdel,,OL1835957W,OL:OL1835957W,Fun Home
04cf68a5bcb23314,Guardian Top 100,Yael van der Wouden,10,Stag Dance,Torrey Peters,,OL42396177W,OL:OL42396177W,Stag Dance
428ca71bca6c8c4d,Guardian Top 100,Benjamin Myers,1,Robinson Crusoe,Daniel Defoe,,OL27217159W,OL:OL27217159W,Robinson Crusoe
6807fe22a95cee4e,Guardian Top 100,Benjamin Myers,2,Hunger,Knut Hamsun,,OL573193W,OL:OL573193W,Hunger
9d6177c58d81c875,Guardian Top 100,Benjamin Myers,3,Maurice,E. M. Forster,,OL88877W,OL:OL88877W,Maurice
d7cf414a688f91bf,Guardian Top 100,Benjamin Myers,4,Trout Fishing in America,Richard Brautigan,,OL11295370W,OL:OL11295370W,Trout Fishing in America
e2bd3331ca031e43,Guardian Top 100,Benjamin Myers,5,Union Street,Pat Barker,,OL11221642W,OL:OL11221642W,Union Street
